problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,split_method,split_fraction,num_subproblems,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,random,0.5,16,4,True,inv-cap,total_flow,2402.7594128733617,0.015377998352050781
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,0,16,4,True,inv-cap,total_flow,24811.56464246831,0.12815093994140625
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,random,0.75,16,4,True,inv-cap,total_flow,2402.7594128733617,0.03770804405212402
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,0.25,16,4,True,inv-cap,total_flow,24909.278704390545,0.17903995513916016
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,0.5,16,4,True,inv-cap,total_flow,24961.997194309737,0.2353980541229248
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,random,1.0,16,4,True,inv-cap,total_flow,2402.7594128733617,0.039971113204956055
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,0,16,4,True,inv-cap,total_flow,4809.273251692182,0.01810908317565918
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,0.75,16,4,True,inv-cap,total_flow,24973.780136870835,0.2658698558807373
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,0.25,16,4,True,inv-cap,total_flow,4809.273251692182,0.015617847442626953
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,1.0,16,4,True,inv-cap,total_flow,24992.44853151342,0.41458797454833984
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,0.5,16,4,True,inv-cap,total_flow,4809.273251692182,0.016543149948120117
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,random,0,16,4,True,inv-cap,total_flow,1201.365735436906,0.012967109680175781
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,0.75,16,4,True,inv-cap,total_flow,4809.273251692182,0.018400907516479492
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,random,0.25,16,4,True,inv-cap,total_flow,1201.365735436906,0.013665199279785156
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,1.0,16,4,True,inv-cap,total_flow,4809.273251692182,0.022315025329589844
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,random,0.5,16,4,True,inv-cap,total_flow,1201.365735436906,0.029958009719848633
problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,split_method,split_fraction,num_subproblems,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
GtsCe.graphml,149,386,1479688182,gravity,1.0,22052,501.4217529296875,pop,random,0,16,4,True,inv-cap,total_flow,501.42174941789744,0.008398056030273438
GtsCe.graphml,149,386,1479688182,gravity,1.0,22052,501.4217529296875,pop,random,0.25,16,4,True,inv-cap,total_flow,501.42174941789744,0.019397974014282227
GtsCe.graphml,149,386,1479688182,gravity,1.0,22052,501.4217529296875,pop,random,0.5,16,4,True,inv-cap,total_flow,501.42174941789744,0.020694971084594727
GtsCe.graphml,149,386,1479688182,gravity,1.0,22052,501.4217529296875,pop,random,0.75,16,4,True,inv-cap,total_flow,501.42174941789744,0.027108192443847656
GtsCe.graphml,149,386,1479688182,gravity,1.0,22052,501.4217529296875,pop,random,1.0,16,4,True,inv-cap,total_flow,501.42174941789744,0.020572900772094727
GtsCe.graphml,149,386,1192263082,gravity,32.0,22051,16053.5146484375,pop,random,0,16,4,True,inv-cap,total_flow,14011.544047683168,0.08409404754638672
GtsCe.graphml,149,386,1192263082,gravity,32.0,22051,16053.5146484375,pop,random,0.25,16,4,True,inv-cap,total_flow,14087.540996937701,0.08681607246398926
GtsCe.graphml,149,386,1192263082,gravity,32.0,22051,16053.5146484375,pop,random,0.5,16,4,True,inv-cap,total_flow,14110.281193197705,0.12786602973937988
GtsCe.graphml,149,386,1192263082,gravity,32.0,22051,16053.5146484375,pop,random,0.75,16,4,True,inv-cap,total_flow,14117.096938627772,0.12772178649902344
GtsCe.graphml,149,386,1192263082,gravity,32.0,22051,16053.5146484375,pop,random,1.0,16,4,True,inv-cap,total_flow,14118.13557429208,0.14281892776489258
GtsCe.graphml,149,386,1088539607,gravity,4.0,22050,1992.7869873046875,pop,random,0,16,4,True,inv-cap,total_flow,1992.7869736058637,0.015014886856079102
GtsCe.graphml,149,386,1088539607,gravity,4.0,22050,1992.7869873046875,pop,random,0.25,16,4,True,inv-cap,total_flow,1992.7869736058637,0.02561783790588379
GtsCe.graphml,149,386,1088539607,gravity,4.0,22050,1992.7869873046875,pop,random,0.5,16,4,True,inv-cap,total_flow,1992.7869736058637,0.02196788787841797
GtsCe.graphml,149,386,1088539607,gravity,4.0,22050,1992.7869873046875,pop,random,0.75,16,4,True,inv-cap,total_flow,1992.7869736058637,0.01731085777282715
GtsCe.graphml,149,386,1088539607,gravity,4.0,22050,1992.7869873046875,pop,random,1.0,16,4,True,inv-cap,total_flow,1992.7869736058637,0.027128934860229492
GtsCe.graphml,149,386,1283401444,gravity,2.0,22051,1000.3094482421875,pop,random,0,16,4,True,inv-cap,total_flow,1000.3094690794096,0.008261919021606445
GtsCe.graphml,149,386,1283401444,gravity,2.0,22051,1000.3094482421875,pop,random,0.25,16,4,True,inv-cap,total_flow,1000.3094690794096,0.01489400863647461
GtsCe.graphml,149,386,1283401444,gravity,2.0,22051,1000.3094482421875,pop,random,0.5,16,4,True,inv-cap,total_flow,1000.3094690794096,0.02030205726623535
GtsCe.graphml,149,386,1283401444,gravity,2.0,22051,1000.3094482421875,pop,random,0.75,16,4,True,inv-cap,total_flow,1000.3094690794096,0.015419960021972656
GtsCe.graphml,149,386,1283401444,gravity,2.0,22051,1000.3094482421875,pop,random,1.0,16,4,True,inv-cap,total_flow,1000.3094690794096,0.030215024948120117
GtsCe.graphml,149,386,1033617822,gravity,16.0,22051,7992.4306640625,pop,random,0,16,4,True,inv-cap,total_flow,7992.431522491388,0.04687094688415527
GtsCe.graphml,149,386,1033617822,gravity,16.0,22051,7992.4306640625,pop,random,0.25,16,4,True,inv-cap,total_flow,7992.431522491388,0.04058098793029785
GtsCe.graphml,149,386,1033617822,gravity,16.0,22051,7992.4306640625,pop,random,0.5,16,4,True,inv-cap,total_flow,7992.431522491388,0.06850910186767578
GtsCe.graphml,149,386,1033617822,gravity,16.0,22051,7992.4306640625,pop,random,0.75,16,4,True,inv-cap,total_flow,7992.431522491388,0.08141398429870605
GtsCe.graphml,149,386,1033617822,gravity,16.0,22051,7992.4306640625,pop,random,1.0,16,4,True,inv-cap,total_flow,7992.431522491388,0.0754690170288086
GtsCe.graphml,149,386,1321948195,gravity,64.0,22052,31993.994140625,pop,random,0,16,4,True,inv-cap,total_flow,21921.137743221345,0.09129500389099121
GtsCe.graphml,149,386,1321948195,gravity,64.0,22052,31993.994140625,pop,random,0.25,16,4,True,inv-cap,total_flow,22048.753632059324,0.15227413177490234
GtsCe.graphml,149,386,1321948195,gravity,64.0,22052,31993.994140625,pop,random,0.5,16,4,True,inv-cap,total_flow,22049.362552223727,0.20497679710388184
GtsCe.graphml,149,386,1321948195,gravity,64.0,22052,31993.994140625,pop,random,0.75,16,4,True,inv-cap,total_flow,22101.49788474105,0.20705008506774902
GtsCe.graphml,149,386,1321948195,gravity,64.0,22052,31993.994140625,pop,random,1.0,16,4,True,inv-cap,total_flow,22112.666501933716,0.23264598846435547
GtsCe.graphml,149,386,1956926541,gravity,8.0,22052,4016.525390625,pop,random,0,16,4,True,inv-cap,total_flow,4016.5254356889054,0.013947010040283203
GtsCe.graphml,149,386,1956926541,gravity,8.0,22052,4016.525390625,pop,random,0.25,16,4,True,inv-cap,total_flow,4016.5254356889054,0.019893884658813477
GtsCe.graphml,149,386,1956926541,gravity,8.0,22052,4016.525390625,pop,random,0.5,16,4,True,inv-cap,total_flow,4016.5254356889054,0.02866196632385254
GtsCe.graphml,149,386,1956926541,gravity,8.0,22052,4016.525390625,pop,random,0.75,16,4,True,inv-cap,total_flow,4016.5254356889054,0.021543025970458984
GtsCe.graphml,149,386,1956926541,gravity,8.0,22052,4016.525390625,pop,random,1.0,16,4,True,inv-cap,total_flow,4016.5254356889054,0.029466867446899414
GtsCe.graphml,149,386,12734199,gravity,128.0,22052,63883.66015625,pop,random,0,16,4,True,inv-cap,total_flow,32812.35513226688,0.15327095985412598
GtsCe.graphml,149,386,12734199,gravity,128.0,22052,63883.66015625,pop,random,0.25,16,4,True,inv-cap,total_flow,32982.18799687921,0.14033794403076172
GtsCe.graphml,149,386,12734199,gravity,128.0,22052,63883.66015625,pop,random,0.5,16,4,True,inv-cap,total_flow,32965.38756556809,0.18529987335205078
GtsCe.graphml,149,386,12734199,gravity,128.0,22052,63883.66015625,pop,random,0.75,16,4,True,inv-cap,total_flow,32992.212617173784,0.21741199493408203
GtsCe.graphml,149,386,12734199,gravity,128.0,22052,63883.66015625,pop,random,1.0,16,4,True,inv-cap,total_flow,33080.99395312367,0.27643513679504395
GtsCe.graphml,149,386,1172507251,poisson,8.0,11194,169785.96875,pop,random,0,16,4,True,inv-cap,total_flow,60752.69742961091,0.017512083053588867
GtsCe.graphml,149,386,1172507251,poisson,8.0,11194,169785.96875,pop,random,0.25,16,4,True,inv-cap,total_flow,161698.83108788886,0.048284053802490234
GtsCe.graphml,149,386,1172507251,poisson,8.0,11194,169785.96875,pop,random,0.5,16,4,True,inv-cap,total_flow,167240.6216817654,0.03294682502746582
GtsCe.graphml,149,386,1172507251,poisson,8.0,11194,169785.96875,pop,random,0.75,16,4,True,inv-cap,total_flow,169448.88544525168,0.03684711456298828
GtsCe.graphml,149,386,1172507251,poisson,8.0,11194,169785.96875,pop,random,1.0,16,4,True,inv-cap,total_flow,169515.03012773726,0.06612396240234375
GtsCe.graphml,149,386,1061024865,poisson,4.0,11165,84891.296875,pop,random,0,16,4,True,inv-cap,total_flow,49193.62468122628,0.012670040130615234
GtsCe.graphml,149,386,1061024865,poisson,4.0,11165,84891.296875,pop,random,0.25,16,4,True,inv-cap,total_flow,84891.29875185431,0.03788900375366211
GtsCe.graphml,149,386,1061024865,poisson,4.0,11165,84891.296875,pop,random,0.5,16,4,True,inv-cap,total_flow,84891.29875185431,0.022385120391845703
GtsCe.graphml,149,386,1061024865,poisson,4.0,11165,84891.296875,pop,random,0.75,16,4,True,inv-cap,total_flow,84891.29875376166,0.02149820327758789
GtsCe.graphml,149,386,1061024865,poisson,4.0,11165,84891.296875,pop,random,1.0,16,4,True,inv-cap,total_flow,84891.29875328482,0.039359092712402344
GtsCe.graphml,149,386,1002931420,poisson,16.0,11181,339569.4375,pop,random,0,16,4,True,inv-cap,total_flow,71146.32241108004,0.01926708221435547
GtsCe.graphml,149,386,1002931420,poisson,16.0,11181,339569.4375,pop,random,0.25,16,4,True,inv-cap,total_flow,212712.75015941414,0.01712203025817871
GtsCe.graphml,149,386,1002931420,poisson,16.0,11181,339569.4375,pop,random,0.5,16,4,True,inv-cap,total_flow,289966.4553203845,0.03262519836425781
GtsCe.graphml,149,386,1002931420,poisson,16.0,11181,339569.4375,pop,random,0.75,16,4,True,inv-cap,total_flow,301508.5153536721,0.029623031616210938
GtsCe.graphml,149,386,1002931420,poisson,16.0,11181,339569.4375,pop,random,1.0,16,4,True,inv-cap,total_flow,301724.45959378657,0.032058000564575195
GtsCe.graphml,149,386,1050547667,poisson,128.0,11163,2716505.0,pop,random,0,16,4,True,inv-cap,total_flow,89183.4634286511,0.017335891723632812
GtsCe.graphml,149,386,1050547667,poisson,128.0,11163,2716505.0,pop,random,0.25,16,4,True,inv-cap,total_flow,219699.18232336268,0.010017156600952148
GtsCe.graphml,149,386,1050547667,poisson,128.0,11163,2716505.0,pop,random,0.5,16,4,True,inv-cap,total_flow,373187.5,0.009659051895141602
GtsCe.graphml,149,386,1050547667,poisson,128.0,11163,2716505.0,pop,random,0.75,16,4,True,inv-cap,total_flow,386000.0,0.0099639892578125
GtsCe.graphml,149,386,1050547667,poisson,128.0,11163,2716505.0,pop,random,1.0,16,4,True,inv-cap,total_flow,386000.0,0.01668405532836914
GtsCe.graphml,149,386,1238195151,poisson,1.0,11163,21222.84375,pop,random,0,16,4,True,inv-cap,total_flow,21222.843136713633,0.007673025131225586
GtsCe.graphml,149,386,1238195151,poisson,1.0,11163,21222.84375,pop,random,0.25,16,4,True,inv-cap,total_flow,21222.843136713633,0.0101470947265625
GtsCe.graphml,149,386,1238195151,poisson,1.0,11163,21222.84375,pop,random,0.5,16,4,True,inv-cap,total_flow,21222.843136713633,0.00587916374206543
GtsCe.graphml,149,386,1238195151,poisson,1.0,11163,21222.84375,pop,random,0.75,16,4,True,inv-cap,total_flow,21222.843136475214,0.005981922149658203
GtsCe.graphml,149,386,1238195151,poisson,1.0,11163,21222.84375,pop,random,1.0,16,4,True,inv-cap,total_flow,21222.843136594423,0.008018016815185547
GtsCe.graphml,149,386,1137569267,poisson,64.0,11160,1358243.25,pop,random,0,16,4,True,inv-cap,total_flow,81682.64912986895,0.018667221069335938
GtsCe.graphml,149,386,1137569267,poisson,64.0,11160,1358243.25,pop,random,0.25,16,4,True,inv-cap,total_flow,218187.4990844844,0.01780104637145996
GtsCe.graphml,149,386,1137569267,poisson,64.0,11160,1358243.25,pop,random,0.5,16,4,True,inv-cap,total_flow,372875.0,0.01781296730041504
GtsCe.graphml,149,386,1137569267,poisson,64.0,11160,1358243.25,pop,random,0.75,16,4,True,inv-cap,total_flow,386000.0,0.010425090789794922
GtsCe.graphml,149,386,1137569267,poisson,64.0,11160,1358243.25,pop,random,1.0,16,4,True,inv-cap,total_flow,386000.0,0.010220766067504883
GtsCe.graphml,149,386,1097464667,poisson,32.0,11134,679142.125,pop,random,0,16,4,True,inv-cap,total_flow,76763.81505205305,0.024303913116455078
GtsCe.graphml,149,386,1097464667,poisson,32.0,11134,679142.125,pop,random,0.25,16,4,True,inv-cap,total_flow,216152.89566953777,0.010488033294677734
GtsCe.graphml,149,386,1097464667,poisson,32.0,11134,679142.125,pop,random,0.5,16,4,True,inv-cap,total_flow,372125.0,0.01739192008972168
GtsCe.graphml,149,386,1097464667,poisson,32.0,11134,679142.125,pop,random,0.75,16,4,True,inv-cap,total_flow,385930.02308654785,0.016077041625976562
GtsCe.graphml,149,386,1097464667,poisson,32.0,11134,679142.125,pop,random,1.0,16,4,True,inv-cap,total_flow,385929.9740905762,0.0287168025970459
GtsCe.graphml,149,386,1045673165,poisson,2.0,11176,42445.6875,pop,random,0,16,4,True,inv-cap,total_flow,38943.43558562102,0.012721776962280273
GtsCe.graphml,149,386,1045673165,poisson,2.0,11176,42445.6875,pop,random,0.25,16,4,True,inv-cap,total_flow,42445.68888826787,0.021327972412109375
GtsCe.graphml,149,386,1045673165,poisson,2.0,11176,42445.6875,pop,random,0.5,16,4,True,inv-cap,total_flow,42445.68888826787,0.017760038375854492
GtsCe.graphml,149,386,1045673165,poisson,2.0,11176,42445.6875,pop,random,0.75,16,4,True,inv-cap,total_flow,42445.68888922154,0.017367839813232422
GtsCe.graphml,149,386,1045673165,poisson,2.0,11176,42445.6875,pop,random,1.0,16,4,True,inv-cap,total_flow,42445.68888779103,0.01809406280517578
UsCarrier.graphml,158,378,63124174,gravity,4.0,24806,2662.46875,pop,random,0,16,4,True,inv-cap,total_flow,2662.4687406504527,0.012427091598510742
UsCarrier.graphml,158,378,63124174,gravity,4.0,24806,2662.46875,pop,random,0.25,16,4,True,inv-cap,total_flow,2662.4687406504527,0.016865015029907227
UsCarrier.graphml,158,378,63124174,gravity,4.0,24806,2662.46875,pop,random,0.5,16,4,True,inv-cap,total_flow,2662.4687406504527,0.014708995819091797
UsCarrier.graphml,158,378,63124174,gravity,4.0,24806,2662.46875,pop,random,0.75,16,4,True,inv-cap,total_flow,2662.4687406504527,0.015504121780395508
UsCarrier.graphml,158,378,63124174,gravity,4.0,24806,2662.46875,pop,random,1.0,16,4,True,inv-cap,total_flow,2662.4687406504527,0.024776935577392578
UsCarrier.graphml,158,378,2021178515,gravity,8.0,24805,5313.4619140625,pop,random,0,16,4,True,inv-cap,total_flow,5313.461879800016,0.01694202423095703
UsCarrier.graphml,158,378,2021178515,gravity,8.0,24805,5313.4619140625,pop,random,0.25,16,4,True,inv-cap,total_flow,5313.461879800016,0.025352001190185547
UsCarrier.graphml,158,378,2021178515,gravity,8.0,24805,5313.4619140625,pop,random,0.5,16,4,True,inv-cap,total_flow,5313.461879800016,0.022767066955566406
UsCarrier.graphml,158,378,2021178515,gravity,8.0,24805,5313.4619140625,pop,random,0.75,16,4,True,inv-cap,total_flow,5313.461879800016,0.029361963272094727
UsCarrier.graphml,158,378,2021178515,gravity,8.0,24805,5313.4619140625,pop,random,1.0,16,4,True,inv-cap,total_flow,5313.461879800016,0.03099203109741211
UsCarrier.graphml,158,378,1416924748,gravity,32.0,24805,21322.865234375,pop,random,0,16,4,True,inv-cap,total_flow,15213.269914496692,0.04453396797180176
UsCarrier.graphml,158,378,1416924748,gravity,32.0,24805,21322.865234375,pop,random,0.25,16,4,True,inv-cap,total_flow,15226.74562843144,0.059762001037597656
UsCarrier.graphml,158,378,1416924748,gravity,32.0,24805,21322.865234375,pop,random,0.5,16,4,True,inv-cap,total_flow,15249.38024000451,0.08131289482116699
UsCarrier.graphml,158,378,1416924748,gravity,32.0,24805,21322.865234375,pop,random,0.75,16,4,True,inv-cap,total_flow,15271.688084330406,0.09434700012207031
UsCarrier.graphml,158,378,1416924748,gravity,32.0,24805,21322.865234375,pop,random,1.0,16,4,True,inv-cap,total_flow,15263.854326289147,0.12895512580871582
UsCarrier.graphml,158,378,1604631843,gravity,64.0,24806,42760.29296875,pop,random,0,16,4,True,inv-cap,total_flow,22772.915746935254,0.07467007637023926
UsCarrier.graphml,158,378,1604631843,gravity,64.0,24806,42760.29296875,pop,random,0.25,16,4,True,inv-cap,total_flow,23031.135319609697,0.09868788719177246
UsCarrier.graphml,158,378,1604631843,gravity,64.0,24806,42760.29296875,pop,random,0.5,16,4,True,inv-cap,total_flow,23066.532854931385,0.09796690940856934
UsCarrier.graphml,158,378,1604631843,gravity,64.0,24806,42760.29296875,pop,random,0.75,16,4,True,inv-cap,total_flow,23127.396623850247,0.11347413063049316
UsCarrier.graphml,158,378,1604631843,gravity,64.0,24806,42760.29296875,pop,random,1.0,16,4,True,inv-cap,total_flow,23153.443639215675,0.17872190475463867
UsCarrier.graphml,158,378,123874486,gravity,2.0,24806,1331.301513671875,pop,random,0,16,4,True,inv-cap,total_flow,1331.3014989192598,0.009734869003295898
UsCarrier.graphml,158,378,123874486,gravity,2.0,24806,1331.301513671875,pop,random,0.25,16,4,True,inv-cap,total_flow,1331.3014989192598,0.010396003723144531
UsCarrier.graphml,158,378,123874486,gravity,2.0,24806,1331.301513671875,pop,random,0.5,16,4,True,inv-cap,total_flow,1331.3014989192598,0.011655092239379883
UsCarrier.graphml,158,378,123874486,gravity,2.0,24806,1331.301513671875,pop,random,0.75,16,4,True,inv-cap,total_flow,1331.3014989192598,0.021300077438354492
UsCarrier.graphml,158,378,123874486,gravity,2.0,24806,1331.301513671875,pop,random,1.0,16,4,True,inv-cap,total_flow,1331.3014989192598,0.01578998565673828
UsCarrier.graphml,158,378,1454580274,gravity,128.0,24806,85202.0078125,pop,random,0,16,4,True,inv-cap,total_flow,31872.61546655649,0.05720996856689453
UsCarrier.graphml,158,378,1454580274,gravity,128.0,24806,85202.0078125,pop,random,0.25,16,4,True,inv-cap,total_flow,32382.87414100352,0.11347699165344238
UsCarrier.graphml,158,378,1454580274,gravity,128.0,24806,85202.0078125,pop,random,0.5,16,4,True,inv-cap,total_flow,32628.762600896134,0.10789203643798828
UsCarrier.graphml,158,378,1454580274,gravity,128.0,24806,85202.0078125,pop,random,0.75,16,4,True,inv-cap,total_flow,32703.532485276828,0.11919498443603516
UsCarrier.graphml,158,378,1454580274,gravity,128.0,24806,85202.0078125,pop,random,1.0,16,4,True,inv-cap,total_flow,32729.548078429827,0.15941214561462402
UsCarrier.graphml,158,378,126410113,gravity,1.0,24805,667.4087524414062,pop,random,0,16,4,True,inv-cap,total_flow,667.4087456617272,0.007043123245239258
UsCarrier.graphml,158,378,126410113,gravity,1.0,24805,667.4087524414062,pop,random,0.25,16,4,True,inv-cap,total_flow,667.4087456617272,0.016492128372192383
UsCarrier.graphml,158,378,126410113,gravity,1.0,24805,667.4087524414062,pop,random,0.5,16,4,True,inv-cap,total_flow,667.4087456617272,0.018709897994995117
UsCarrier.graphml,158,378,126410113,gravity,1.0,24805,667.4087524414062,pop,random,0.75,16,4,True,inv-cap,total_flow,667.4087456617272,0.013068199157714844
UsCarrier.graphml,158,378,126410113,gravity,1.0,24805,667.4087524414062,pop,random,1.0,16,4,True,inv-cap,total_flow,667.4087456617272,0.025305986404418945
UsCarrier.graphml,158,378,146569124,gravity,16.0,24806,10692.1904296875,pop,random,0,16,4,True,inv-cap,total_flow,9652.62259012647,0.027958154678344727
UsCarrier.graphml,158,378,146569124,gravity,16.0,24806,10692.1904296875,pop,random,0.25,16,4,True,inv-cap,total_flow,9658.423838188872,0.03207111358642578
UsCarrier.graphml,158,378,146569124,gravity,16.0,24806,10692.1904296875,pop,random,0.5,16,4,True,inv-cap,total_flow,9675.843975882977,0.06567811965942383
UsCarrier.graphml,158,378,146569124,gravity,16.0,24806,10692.1904296875,pop,random,0.75,16,4,True,inv-cap,total_flow,9674.646298658414,0.066802978515625
UsCarrier.graphml,158,378,146569124,gravity,16.0,24806,10692.1904296875,pop,random,1.0,16,4,True,inv-cap,total_flow,9677.918273458567,0.07977509498596191
UsCarrier.graphml,158,378,1480195529,poisson,2.0,12541,31021.4375,pop,random,0,16,4,True,inv-cap,total_flow,30957.434980072925,0.011552810668945312
UsCarrier.graphml,158,378,1480195529,poisson,2.0,12541,31021.4375,pop,random,0.25,16,4,True,inv-cap,total_flow,31021.440736132245,0.013243913650512695
UsCarrier.graphml,158,378,1480195529,poisson,2.0,12541,31021.4375,pop,random,0.5,16,4,True,inv-cap,total_flow,31021.440736132245,0.013844013214111328
UsCarrier.graphml,158,378,1480195529,poisson,2.0,12541,31021.4375,pop,random,0.75,16,4,True,inv-cap,total_flow,31021.44073660908,0.016430139541625977
UsCarrier.graphml,158,378,1480195529,poisson,2.0,12541,31021.4375,pop,random,1.0,16,4,True,inv-cap,total_flow,31021.44073660908,0.016295909881591797
UsCarrier.graphml,158,378,1196923204,poisson,8.0,12574,124087.2890625,pop,random,0,16,4,True,inv-cap,total_flow,63747.36465359926,0.025122880935668945
UsCarrier.graphml,158,378,1196923204,poisson,8.0,12574,124087.2890625,pop,random,0.25,16,4,True,inv-cap,total_flow,119184.32570115259,0.023129940032958984
UsCarrier.graphml,158,378,1196923204,poisson,8.0,12574,124087.2890625,pop,random,0.5,16,4,True,inv-cap,total_flow,122416.59145774542,0.032922983169555664
UsCarrier.graphml,158,378,1196923204,poisson,8.0,12574,124087.2890625,pop,random,0.75,16,4,True,inv-cap,total_flow,123571.41587946127,0.04617500305175781
UsCarrier.graphml,158,378,1196923204,poisson,8.0,12574,124087.2890625,pop,random,1.0,16,4,True,inv-cap,total_flow,123800.87519972716,0.05577707290649414
UsCarrier.graphml,158,378,1149123775,poisson,32.0,12588,496343.03125,pop,random,0,16,4,True,inv-cap,total_flow,79627.8478600657,0.01568913459777832
UsCarrier.graphml,158,378,1149123775,poisson,32.0,12588,496343.03125,pop,random,0.25,16,4,True,inv-cap,total_flow,210645.6051653009,0.017368078231811523
UsCarrier.graphml,158,378,1149123775,poisson,32.0,12588,496343.03125,pop,random,0.5,16,4,True,inv-cap,total_flow,302994.5150356102,0.01941704750061035
UsCarrier.graphml,158,378,1149123775,poisson,32.0,12588,496343.03125,pop,random,0.75,16,4,True,inv-cap,total_flow,336976.503591202,0.03668212890625
UsCarrier.graphml,158,378,1149123775,poisson,32.0,12588,496343.03125,pop,random,1.0,16,4,True,inv-cap,total_flow,338361.9901520703,0.021667003631591797
UsCarrier.graphml,158,378,1022383118,poisson,64.0,12595,992747.6875,pop,random,0,16,4,True,inv-cap,total_flow,83681.08525179916,0.020825862884521484
UsCarrier.graphml,158,378,1022383118,poisson,64.0,12595,992747.6875,pop,random,0.25,16,4,True,inv-cap,total_flow,213358.7826309204,0.010020017623901367
UsCarrier.graphml,158,378,1022383118,poisson,64.0,12595,992747.6875,pop,random,0.5,16,4,True,inv-cap,total_flow,338817.84005737305,0.013168096542358398
UsCarrier.graphml,158,378,1022383118,poisson,64.0,12595,992747.6875,pop,random,0.75,16,4,True,inv-cap,total_flow,377990.05669784546,0.025830984115600586
UsCarrier.graphml,158,378,1022383118,poisson,64.0,12595,992747.6875,pop,random,1.0,16,4,True,inv-cap,total_flow,377889.8719329834,0.015980958938598633
UsCarrier.graphml,158,378,1034066240,poisson,128.0,12515,1985528.25,pop,random,0,16,4,True,inv-cap,total_flow,86223.8426714536,0.014375925064086914
UsCarrier.graphml,158,378,1034066240,poisson,128.0,12515,1985528.25,pop,random,0.25,16,4,True,inv-cap,total_flow,211707.88445857167,0.009697198867797852
UsCarrier.graphml,158,378,1034066240,poisson,128.0,12515,1985528.25,pop,random,0.5,16,4,True,inv-cap,total_flow,335562.5,0.014593124389648438
UsCarrier.graphml,158,378,1034066240,poisson,128.0,12515,1985528.25,pop,random,0.75,16,4,True,inv-cap,total_flow,378000.0,0.01040506362915039
UsCarrier.graphml,158,378,1034066240,poisson,128.0,12515,1985528.25,pop,random,1.0,16,4,True,inv-cap,total_flow,378000.0,0.010238170623779297
UsCarrier.graphml,158,378,1218360499,poisson,1.0,12528,15511.9248046875,pop,random,0,16,4,True,inv-cap,total_flow,15511.926140524294,0.0061190128326416016
UsCarrier.graphml,158,378,1218360499,poisson,1.0,12528,15511.9248046875,pop,random,0.25,16,4,True,inv-cap,total_flow,15511.926140524294,0.004561901092529297
UsCarrier.graphml,158,378,1218360499,poisson,1.0,12528,15511.9248046875,pop,random,0.5,16,4,True,inv-cap,total_flow,15511.926140524294,0.004930973052978516
UsCarrier.graphml,158,378,1218360499,poisson,1.0,12528,15511.9248046875,pop,random,0.75,16,4,True,inv-cap,total_flow,15511.926140762713,0.0054531097412109375
UsCarrier.graphml,158,378,1218360499,poisson,1.0,12528,15511.9248046875,pop,random,1.0,16,4,True,inv-cap,total_flow,15511.926140524294,0.005923032760620117
UsCarrier.graphml,158,378,1281112752,poisson,16.0,12555,248177.515625,pop,random,0,16,4,True,inv-cap,total_flow,72826.53246569517,0.014190912246704102
UsCarrier.graphml,158,378,1281112752,poisson,16.0,12555,248177.515625,pop,random,0.25,16,4,True,inv-cap,total_flow,186254.6109978976,0.021014928817749023
UsCarrier.graphml,158,378,1281112752,poisson,16.0,12555,248177.515625,pop,random,0.5,16,4,True,inv-cap,total_flow,205603.1218039731,0.023141145706176758
UsCarrier.graphml,158,378,1281112752,poisson,16.0,12555,248177.515625,pop,random,0.75,16,4,True,inv-cap,total_flow,217358.83679004989,0.02622389793395996
UsCarrier.graphml,158,378,1281112752,poisson,16.0,12555,248177.515625,pop,random,1.0,16,4,True,inv-cap,total_flow,219934.07935364678,0.0283510684967041
UsCarrier.graphml,158,378,1011993125,poisson,4.0,12573,62042.203125,pop,random,0,16,4,True,inv-cap,total_flow,50113.66410787679,0.012797117233276367
UsCarrier.graphml,158,378,1011993125,poisson,4.0,12573,62042.203125,pop,random,0.25,16,4,True,inv-cap,total_flow,62042.202269096844,0.01774311065673828
